"?Seattle-Tacoma, WA",?$60.19*?one-way,?$69.19*?one-way,"6/1, 6/3, 6/6, 6/7, 6/8, 6/13, 6/14, 6/15, 6/17, 6/21, 6/22",
,,,,
"Latrobe, PA / Pittsburgh, PA AREA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Fort Lauderdale, FL / Miami, FL AREA",?$70.19*?one-way,?$79.19*?one-way,"6/24, 6/26, 6/27, 7/4",
"?Myrtle Beach, SC",?$32.19*?one-way,?$58.19*?one-way,"5/31, 6/5, 6/12, 6/13, 6/14, 6/15, 6/19, 6/20, 6/21, 6/27, 7/4",
"?Orlando, FL",?$80.19*?one-way,?$89.19*?one-way,"5/31, 6/15, 6/19, 6/20, 6/21, 6/22, 6/27, 6/28, 7/4",
,,,,
"Los Angeles, CA (LAX) To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Cleveland, OH",?$110.19*?one-way,?$119.19*?one-way,"6/5, 6/17, 6/19, 6/20, 7/4",
"?Denver, CO",?$60.19*?one-way,?$69.19*?one-way,"5/31, 6/20, 6/21, 6/27",
"?Houston, TX - Intercontinental",?$95.19*?one-way,?$104.19*?one-way,"6/3, 6/5, 6/6, 6/7, 6/8, 6/15, 6/17, 6/20, 6/21, 6/22",
"?Kansas City, MO",?$90.19*?one-way,?$99.19*?one-way,"6/6, 6/15, 6/17, 6/24, 7/4",
"?Las Vegas, NV",?$23.20*?one-way,?$44.99*?one-way,"5/31, 6/5, 6/6, 6/7, 6/12, 6/13, 6/14, 6/19, 6/26, 6/27, 7/4",
"?Minneapolis / St. Paul, MN",?$100.19*?one-way,?$109.19*?one-way,"6/1, 6/3, 6/6, 6/7, 6/10, 6/15, 6/17, 6/20, 6/21, 6/22, 6/24",
"?Oakland, CA / San Francisco, CA AREA",?$24.99*?one-way,?$44.99*?one-way,"6/1, 6/6, 6/7, 6/8, 6/13, 6/14, 6/15, 6/20, 6/22, 6/24, 6/28",
"?Portland, OR",?$55.19*?one-way,?$64.19*?one-way,"6/14, 6/21, 6/24, 6/26",
"?Seattle-Tacoma, WA",?$55.19*?one-way,?$64.19*?one-way,"6/1, 6/6, 6/7, 6/13, 6/14, 6/15, 6/20, 6/21, 6/22, 6/27, 6/28",
,,,,
"Minneapolis / St. Paul, MN To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Atlanta, GA",?$70.19*?one-way,?$79.19*?one-way,"6/3, 6/6, 6/7, 6/13, 6/14, 6/17, 6/20, 6/24, 6/27, 6/28",
"?Baltimore, MD / Washington DC AREA",?$75.19*?one-way,?$84.19*?one-way,"6/7, 6/13, 6/15, 6/17, 6/19, 6/21, 6/22, 6/26, 6/27, 7/4",
"?Boston, MA",?$90.19*?one-way,?$99.19*?one-way,"6/3, 6/5, 6/7, 6/14, 6/15, 6/20, 6/21, 6/26, 6/27, 6/28, 7/4",
"?Chicago, IL - O'Hare",?$23.20*?one-way,?$44.99*?one-way,"5/31, 6/5, 6/7, 6/12, 6/13, 6/14, 6/17, 6/19, 6/20, 6/24, 6/27",
"?Denver, CO",?$70.19*?one-way,?$79.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/14, 6/15, 6/17, 6/19, 6/20, 6/21, 6/24",
"?Detroit, MI",?$65.19*?one-way,?$74.19*?one-way,24-Jun,
"?Houston, TX - Intercontinental",?$75.19*?one-way,?$84.19*?one-way,"6/3, 6/5, 6/6, 6/7, 6/10, 6/15, 6/17, 6/21, 6/26, 6/27, 7/4",
"?Las Vegas, NV",?$85.19*?one-way,?$94.19*?one-way,"5/31, 6/3, 6/5, 6/10, 6/13, 6/17, 6/19, 6/21, 6/24, 6/27, 7/4",
"?Los Angeles, CA (LAX)",?$100.19*?one-way,?$109.19*?one-way,"5/31, 6/3, 6/6, 6/17, 6/19, 6/20, 6/21, 6/22, 6/24, 6/26",
"?Orlando, FL",?$85.19*?one-way,?$94.19*?one-way,"6/19, 6/20, 6/21, 6/22, 6/27, 7/4",
"?Philadelphia, PA",?$75.19*?one-way,?$84.19*?one-way,"5/31, 6/3, 6/6, 6/7, 6/13, 6/14, 6/15, 6/17, 6/24, 6/27, 6/28",
,,,,
"Myrtle Beach, SC To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Akron/Canton, OH",?$23.20*?one-way,?$44.99*?one-way,"5/31, 6/1, 6/5, 6/6, 6/7, 6/14, 6/15, 6/20, 6/21, 6/27, 6/28",
"?Atlantic City, NJ",?$24.99*?one-way,?$44.99*?one-way,"5/31, 6/1, 6/6, 6/7, 6/8, 6/14, 6/15, 6/17, 6/19, 6/20, 6/28",
"?Baltimore, MD / Washington DC AREA",?$60.19*?one-way,?$69.19*?one-way,"5/31, 6/1, 6/6, 6/7, 6/8, 6/13, 6/14, 6/15, 6/17, 6/20, 6/21",
"?Boston, MA",?$80.19*?one-way,?$89.19*?one-way,"6/1, 6/6, 6/7, 6/8, 6/10, 6/14, 6/15, 6/17, 6/19, 6/21, 6/24",
"?Buffalo, NY AREA / Niagara Falls, NY",?$24.99*?one-way,?$41.99*?one-way,"6/7, 6/14, 6/17, 6/19, 6/21, 6/26",
"?Charleston, WV",?$55.19*?one-way,?$64.19*?one-way,"5/31, 6/14, 6/21, 6/28",
"?Chicago, IL - O'Hare",?$95.19*?one-way,?$104.19*?one-way,"6/1, 6/15, 6/20, 6/21",
"?Cleveland, OH",?$32.19*?one-way,?$58.19*?one-way,"5/31, 6/1, 6/7, 6/13, 6/15, 6/20, 6/21, 6/22, 6/26, 6/27",
"?Detroit, MI",?$70.19*?one-way,?$79.19*?one-way,"6/8, 6/15, 6/20, 6/21",
"?Fort Lauderdale, FL / Miami, FL AREA",?$65.19*?one-way,?$74.19*?one-way,"5/31, 6/1, 6/6, 6/7, 6/13, 6/14, 6/15, 6/17, 6/21, 6/28, 7/4",
"?Hartford, CT",?$75.19*?one-way,?$84.19*?one-way,"6/15, 6/17, 6/19, 6/20, 7/4",
"?Latrobe, PA / Pittsburgh, PA AREA",?$32.19*?one-way,?$58.19*?one-way,"6/1, 6/5, 6/6, 6/7, 6/8, 6/15, 6/20, 6/21, 6/26, 6/28, 7/4",
"?New York, NY - LaGuardia",?$90.19*?one-way,?$99.19*?one-way,"6/7, 6/14, 6/15, 6/17, 6/20, 6/21, 6/22, 6/26, 6/27, 6/28",
"?Newark, NJ",?$59.19*?one-way,?$68.19*?one-way,"6/1, 6/3, 6/6, 6/14, 6/19, 6/20, 6/21, 6/22, 6/26, 6/28",
"?Philadelphia, PA",?$59.19*?one-way,?$68.19*?one-way,"6/1, 6/6, 6/7, 6/8, 6/14, 6/15, 6/17, 6/20, 6/22, 6/28",
"?Pittsburgh, PA",?$24.99*?one-way,?$49.19*?one-way,"5/31, 6/1, 6/5, 6/6, 6/14, 6/15, 6/19, 6/26, 6/27, 6/28",
"?Plattsburgh, NY / Montreal, Canada AREA",?$23.20*?one-way,?$44.99*?one-way,"6/1, 6/6, 6/8, 6/20, 6/22",
,,,,
"New Orleans, LA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Atlanta, GA",?$32.19*?one-way,?$58.19*?one-way,"5/31, 6/1, 6/6, 6/13, 6/14, 6/15, 6/17, 6/19, 6/24, 6/27, 6/28",
"?Baltimore, MD / Washington DC AREA",?$60.19*?one-way,?$69.19*?one-way,"6/1, 6/8, 6/10, 6/14, 6/15, 6/17, 6/20, 6/24, 6/27, 6/28",
"?Chicago, IL - O'Hare",?$75.19*?one-way,?$84.19*?one-way,"6/7, 6/15, 6/17, 6/19, 6/20, 6/22, 6/24, 6/27",
"?Cleveland, OH",?$32.19*?one-way,?$58.19*?one-way,"5/31, 6/1, 6/7, 6/10, 6/15, 6/19, 6/20, 6/21, 6/22, 6/24, 6/28",
"?Dallas / Ft. Worth, TX (DFW)",?$23.20*?one-way,?$44.99*?one-way,"5/31, 6/3, 6/6, 6/7, 6/10, 6/13, 6/15, 6/17, 6/21, 6/27, 6/28",
"?Detroit, MI",?$75.19*?one-way,?$84.19*?one-way,"6/3, 6/8, 6/10, 6/15, 6/17, 6/19, 6/20, 6/21, 6/22, 6/26",
"?Fort Lauderdale, FL / Miami, FL AREA",?$65.19*?one-way,?$74.19*?one-way,"6/13, 6/14, 6/15, 6/17, 6/19, 6/20, 6/21, 6/24, 6/26, 6/27, 6/28",
"?Houston, TX - Intercontinental",?$24.99*?one-way,?$44.99*?one-way,"5/31, 6/1, 6/3, 6/5, 6/6, 6/14, 6/15, 6/17, 6/20, 6/24",
"?Las Vegas, NV",?$105.19*?one-way,?$114.19*?one-way,"6/13, 6/17, 6/19, 6/20, 6/27",
"?Orlando, FL",?$55.19*?one-way,?$64.19*?one-way,"6/6, 6/7, 6/8, 6/12, 6/13, 6/14, 6/15, 6/17, 6/19, 6/20",
,,,,
"New York, NY - LaGuardia To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Chicago, IL - O'Hare",?$75.19*?one-way,?$84.19*?one-way,"6/6, 6/13, 6/14, 6/20, 6/21, 6/27",
"?Fort Lauderdale, FL / Miami, FL AREA",?$32.19*?one-way,?$59.19*?one-way,"6/1, 6/3, 6/5, 6/6, 6/8, 6/12, 6/13, 6/15, 6/17, 6/19, 6/20",
"?Myrtle Beach, SC",?$90.19*?one-way,?$99.19*?one-way,"5/31, 6/5, 6/6, 6/10, 6/12, 6/13, 6/17, 6/19, 6/20, 6/21, 7/4",
,,,,
"Newark, NJ To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Fort Lauderdale, FL / Miami, FL AREA",?$32.19*?one-way,?$59.19*?one-way,"5/31, 6/3, 6/5, 6/6, 6/8, 6/10, 6/12, 6/17, 6/19, 6/20, 6/21",
"?Myrtle Beach, SC",?$59.19*?one-way,?$68.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/7, 6/12, 6/13, 6/14, 6/19, 6/20, 6/21",
"?Orlando, FL",?$70.19*?one-way,?$79.19*?one-way,"5/31, 6/1, 6/5, 6/6, 6/12, 6/13, 6/14, 6/19, 6/20, 6/21, 7/4",
,,,,
"Oakland, CA / San Francisco, CA AREA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Baltimore, MD / Washington DC AREA",?$135.19*?one-way,?$144.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/7, 6/17, 6/19, 6/20, 6/21, 6/22",
"?Detroit, MI",?$115.19*?one-way,?$124.19*?one-way,"5/31, 6/3, 6/5, 6/6, 6/7, 6/13, 6/15, 6/17, 6/19, 6/20, 6/21",
"?Houston, TX - Intercontinental",?$100.19*?one-way,?$109.19*?one-way,"6/1, 6/3, 6/6, 6/7, 6/8, 6/15, 6/17, 6/19, 6/20, 6/21",
"?Las Vegas, NV",?$65.19*?one-way,?$74.19*?one-way,"5/31, 6/1, 6/5, 6/6, 6/7, 6/12, 6/13, 6/19, 6/20, 6/21",
"?Los Angeles, CA (LAX)",?$24.99*?one-way,?$44.99*?one-way,"5/31, 6/1, 6/3, 6/5, 6/7, 6/13, 6/20, 6/21, 6/27, 6/28",
,,,,
"Orlando, FL To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Akron/Canton, OH",?$60.19*?one-way,?$69.19*?one-way,"5/31, 6/1, 6/5, 6/8, 6/21, 6/28",
"?Atlanta, GA",?$24.99*?one-way,?$44.99*?one-way,"5/31, 6/7, 6/8, 6/14, 6/15, 6/17, 6/20, 6/21, 6/22, 6/24, 6/28",
"?Atlantic City, NJ",?$60.19*?one-way,?$69.19*?one-way,"6/1, 6/3, 6/7, 6/8, 6/10, 6/14, 6/15, 6/17, 6/19, 6/20, 6/21",
"?Baltimore, MD / Washington DC AREA",?$65.19*?one-way,?$74.19*?one-way,"6/3, 6/10, 6/12, 6/15, 6/17, 6/19, 6/20, 6/21, 6/27, 6/28",
"?Boston, MA",?$70.19*?one-way,?$79.19*?one-way,"6/5, 6/6, 6/7, 6/10, 6/12, 6/15, 6/19, 6/20, 6/21, 6/22, 6/26",
"?Chicago, IL - O'Hare",?$90.19*?one-way,?$99.19*?one-way,"6/1, 6/5, 6/21, 6/22, 6/28",
"?Cleveland, OH",?$75.19*?one-way,?$84.19*?one-way,"5/31, 6/1, 6/15, 6/21, 6/22, 6/28",
"?Detroit, MI",?$80.19*?one-way,?$89.19*?one-way,"6/1, 6/6, 6/7, 6/8, 6/14, 6/15, 6/19, 6/20, 6/21, 7/4",
"?Fort Lauderdale, FL / Miami, FL AREA",?$23.20*?one-way,?$44.99*?one-way,"6/1, 6/3, 6/6, 6/8, 6/12, 6/13, 6/19, 6/20, 6/24, 6/26, 6/27",
"?Hartford, CT",?$60.19*?one-way,?$69.19*?one-way,"6/3, 6/6, 6/8, 6/10, 6/12, 6/13, 6/14, 6/15, 6/17, 6/19, 6/20",
"?Houston, TX - Intercontinental",?$90.19*?one-way,?$99.19*?one-way,"5/31, 6/15, 6/21, 6/22",
"?Kansas City, MO",?$80.19*?one-way,?$89.19*?one-way,"6/7, 6/14, 6/15, 6/19, 6/21, 6/22, 6/26, 6/27, 6/28",
"?Latrobe, PA / Pittsburgh, PA AREA",?$80.19*?one-way,?$89.19*?one-way,"5/31, 6/1, 6/3, 6/5, 6/6, 6/20, 6/21, 6/27, 7/4",
"?Minneapolis / St. Paul, MN",?$85.19*?one-way,?$94.19*?one-way,"6/15, 6/21, 6/22, 6/28, 7/4",
"?New Orleans, LA",?$55.19*?one-way,?$64.19*?one-way,"6/13, 6/14, 6/15, 6/19, 6/20, 6/21, 6/22, 6/26, 6/27, 6/28",
"?Newark, NJ",?$70.19*?one-way,?$79.19*?one-way,"6/3, 6/5, 6/6, 6/12, 6/14, 6/15, 6/20, 6/21, 6/26, 6/27, 6/28",
"?Philadelphia, PA",?$59.19*?one-way,?$68.19*?one-way,"6/5, 6/6, 6/7, 6/8, 6/10, 6/13, 6/14, 6/19, 6/20, 6/21, 6/22",
"?Pittsburgh, PA",?$32.19*?one-way,?$59.19*?one-way,"6/27, 7/4",
"?Plattsburgh, NY / Montreal, Canada AREA",?$32.19*?one-way,?$59.19*?one-way,"6/6, 6/8, 6/13, 6/15, 6/20",
,,,,
"Philadelphia, PA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Atlanta, GA",?$65.19*?one-way,?$74.19*?one-way,"5/31, 6/1, 6/6, 6/7, 6/8, 6/10, 6/13, 6/14, 6/15, 6/20, 6/21",
"?Detroit, MI",?$24.99*?one-way,?$44.99*?one-way,"6/1, 6/3, 6/6, 6/7, 6/13, 6/20, 6/21, 6/24, 6/26, 6/28",
"?Fort Lauderdale, FL / Miami, FL AREA",?$70.19*?one-way,?$79.19*?one-way,"5/31, 6/3, 6/5, 6/6, 6/7, 6/13, 6/17, 6/20",
"?Las Vegas, NV",?$135.19*?one-way,?$144.19*?one-way,"6/3, 6/5, 6/6, 6/7, 6/10, 6/12, 6/13, 6/17, 6/19, 6/20, 6/26",
"?Minneapolis / St. Paul, MN",?$75.19*?one-way,?$84.19*?one-way,"5/31, 6/1, 6/6, 6/7, 6/8, 6/10, 6/17, 6/20, 6/21, 6/22, 7/4",
"?Myrtle Beach, SC",?$59.19*?one-way,?$68.19*?one-way,"5/31, 6/5, 6/6, 6/12, 6/13, 6/14, 6/15, 6/19, 6/20, 6/21, 7/4",
"?Orlando, FL",?$59.19*?one-way,?$68.19*?one-way,"5/31, 6/1, 6/7, 6/8, 6/10, 6/12, 6/14, 6/15, 6/17, 6/19, 6/20",
,,,,
"Phoenix, AZ - Sky Harbor To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Dallas / Ft. Worth, TX (DFW)",?$65.19*?one-way,?$74.19*?one-way,"6/3, 6/6, 6/15, 6/17, 6/20, 6/21, 6/22, 6/24, 6/26, 6/27, 7/4",
,,,,
"Pittsburgh, PA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Dallas / Ft. Worth, TX (DFW)",?$24.99*?one-way,?$44.99*?one-way,"6/15, 6/17, 6/19, 6/20, 6/21",
"?Fort Lauderdale, FL / Miami, FL AREA",?$24.99*?one-way,?$44.99*?one-way,"6/20, 6/27",
"?Las Vegas, NV",?$59.19*?one-way,?$68.19*?one-way,"6/24, 6/27, 7/4",
"?Myrtle Beach, SC",?$24.99*?one-way,?$49.19*?one-way,"5/31, 6/5, 6/6, 6/13, 6/14, 6/15, 6/17, 6/20, 6/21, 6/26, 6/27",
"?Orlando, FL",?$32.19*?one-way,?$59.19*?one-way,"6/27, 7/4",
,,,,
"Plattsburgh, NY / Montreal, Canada AREA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Fort Lauderdale, FL / Miami, FL AREA",?$65.19*?one-way,?$74.19*?one-way,"6/6, 6/8, 6/10, 6/13, 6/15, 6/17, 6/20",
"?Myrtle Beach, SC",?$23.20*?one-way,?$44.99*?one-way,"6/8, 6/13, 6/15, 6/20, 6/22",
"?Orlando, FL",?$32.19*?one-way,?$59.19*?one-way,"6/1, 6/6, 6/8, 6/15, 6/20",
,,,,
"Port-au-Prince, Haiti To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Fort Lauderdale, FL / Miami, FL AREA",?search for ultra-low fares,?search for ultra-low fares,"6/6, 6/12, 6/13, 6/15, 6/22",
,,,,
"Portland, OR To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Chicago, IL - O'Hare",?$105.19*?one-way,?$114.19*?one-way,"5/31, 6/1, 6/3, 6/5, 6/6, 6/7, 6/8, 6/17, 6/24, 7/4",
"?Las Vegas, NV",?$70.19*?one-way,?$79.19*?one-way,"5/31, 6/3, 6/5, 6/6, 6/7, 6/13, 6/20",
"?Los Angeles, CA (LAX)",?$55.19*?one-way,?$64.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/7, 6/22, 6/24, 6/27, 6/28",
,,,,
"San Diego, CA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Baltimore, MD / Washington DC AREA",?$130.19*?one-way,?$139.19*?one-way,"5/31, 6/6, 6/7, 6/10, 6/14, 6/17, 6/19, 6/20, 7/4",
"?Denver, CO",?$55.19*?one-way,?$64.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/17, 6/19, 6/20, 6/21, 6/22, 6/24, 6/27",
"?Houston, TX - Intercontinental",?$100.19*?one-way,?$109.19*?one-way,"5/31, 6/1, 6/3, 6/6, 6/7, 6/8, 6/15, 6/17, 6/19, 6/20, 6/21",
"?Las Vegas, NV",?$23.20*?one-way,?$44.99*?one-way,"6/3, 6/5, 6/7, 6/12, 6/13, 6/15, 6/19, 6/20, 6/21, 6/27, 6/28",
"?San Jose del Cabo / Los Cabos, Mexico",?search for ultra-low fares,?search for ultra-low fares,"6/5, 6/12, 6/17, 6/19, 6/24",
,,,,
"San Jose del Cabo / Los Cabos, Mexico To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Houston, TX - Intercontinental",?search for ultra-low fares,?search for ultra-low fares,"6/1, 6/8, 6/15, 6/22",
"?San Diego, CA",?search for ultra-low fares,?search for ultra-low fares,"6/1, 6/3, 6/8, 6/15",
,,,,
"Seattle-Tacoma, WA To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Houston, TX - Intercontinental",?$75.19*?one-way,?$84.19*?one-way,"6/1, 6/3, 6/5, 6/6, 6/7, 6/8, 6/10, 6/15, 6/17, 6/20, 6/21",
"?Las Vegas, NV",?$60.19*?one-way,?$69.19*?one-way,"5/31, 6/6, 6/7, 6/12, 6/13, 6/19, 6/20, 6/21, 6/26, 6/27, 7/4",
"?Los Angeles, CA (LAX)",?$55.19*?one-way,?$64.19*?one-way,"6/1, 6/3, 6/6, 6/7, 6/10, 6/13, 6/20, 6/21, 6/27, 6/28",
,,,,
"Tampa, FL To:",$9 Fare Club Fares From,Non-Member Fares From,Dates Valid,
"?Atlanta, GA",?$24.99*?one-way,?$44.99*?one-way,"6/6, 6/7, 6/8, 6/12, 6/13, 6/17, 6/19, 6/21, 6/24, 6/26, 6/27",
"?Baltimore, MD / Washington DC AREA",?$24.99*?one-way,?$44.99*?one-way,"6/3, 6/7, 6/14",
"?Chicago, IL - O'Hare",?$80.19*?one-way,?$89.19*?one-way,"6/15, 6/22, 7/4",
"?Detroit, MI",?$90.19*?one-way,?$99.19*?one-way,"6/3, 6/5, 6/10",
"?Fort Lauderdale, FL / Miami, FL AREA",?$23.20*?one-way,?$44.99*?one-way,"6/5, 6/12, 6/14, 6/15, 6/19, 6/20, 6/21, 6/24, 6/27, 6/28, 7/4",
"?Houston, TX - Intercontinental",?$65.19*?one-way,?$74.19*?one-way,"6/6, 6/7, 6/8, 6/15, 6/17, 6/20, 6/21, 6/27, 6/28",
